"AUDIOFILE"              ,"FOREIGNWORD","LEVEL","NATIVEWORD"
"/st/snw/coin.mp3"       ,"coin"       ,"C2"   ,"új szót/kifejezést alkot"
"/st/snw/dialect.mp3"    ,"dialect"    ,"C2"   ,"nyelvjárás"
"/st/snw/metaphor.mp3"   ,"metaphor"   ,"C2"   ,"hasonlat"
"/st/snw/proverb.mp3"    ,"proverb"    ,"C2"   ,"közmondás"
"/st/snw/saying.mp3"     ,"saying"     ,"C2"   ,"szólásmondás"
"/st/snw/script.mp3"     ,"script"     ,"C2"   ,"írás, írásrendszer"
"/st/snw/synonym.mp3"    ,"synonym"    ,"C2"   ,"rokon értelmű szó, szinonima"
"/st/snw/grammatical.mp3","grammatical","C2"   ,"nyelvtani; nyelvtanilag helyes"
"/st/snw/literal.mp3"    ,"literal"    ,"C2"   ,"eredeti, nem átvitt ; szó szerinti"
"/st/snw/synonymous.mp3" ,"synonymous" ,"C2"   ,"rokon értelmű"
"/st/snw/verbal.mp3"     ,"verbal"     ,"C2"   ,"szóbeli, verbális"
